ons_id,name,region_name,electorate,result,leave,turnout,votes_cast,var1,var2,var3,var4,var5,var6,var7,var8,var9
E07000163,Craven,Yorkshire and The Humber,44320,leave,52.8,81,35907,46.2,19.3,10.7,30.6,31.8,450.2,11.3,17.1,18.4
E07000164,Hambleton,Yorkshire and The Humber,70133,leave,53.7,78.5,55016,64.3,20.4,36,64,32.1,479.5,56.4,17.9,17.2
E07000165,Harrogate,Yorkshire and The Humber,119987,remain,49,78.9,94653,13.7,21.7,37.9,28.8,34.1,518,49.8,14.4,18.3
E07000166,Richmondshire,Yorkshire and The Humber,36794,leave,56.8,75.2,27652,58.7,24.7,20.7,22.7,27,518.5,45.6,18,11.8
E07000167,Ryedale,Yorkshire and The Humber,41529,leave,55.3,77.2,32069,54.7,18.9,12.4,32.3,27.3,411.8,25,23.4,14.1
E07000168,Scarborough,Yorkshire and The Humber,82900,leave,62,73,60539,19.4,20,20.1,59.9,22.7,467.9,14.3,23.9,12.8
E07000169,Selby,Yorkshire and The Humber,65278,leave,59.2,79.1,51636,60.5,23.7,25,5.3,26.1,526.5,6.3,17.4,15.4
E07000170,Ashfield,East Midlands,91916,leave,69.8,72.8,66946,68.4,25,15.9,64.9,15.1,448.9,62.4,26.7,10.6
E07000171,Bassetlaw,East Midlands,85547,leave,67.8,74.8,64003,26.5,22.6,28,55.4,20.2,506.3,36.5,23.3,12.8
E07000172,Broxtowe,East Midlands,83593,leave,54.6,78.3,65468,27.9,25.6,52,62.3,28.2,561.6,40.9,17.9,20.5
E07000173,Gedling,East Midlands,88298,leave,55.6,76.6,67635,17.9,24.5,61.7,33.4,25.3,516.1,12.8,17.2,16.7
E07000174,Mansfield,East Midlands,77624,leave,70.9,72.6,56370,11.2,25.3,47.7,41.8,16.4,435.9,7,25.6,11.1
E07000175,Newark and Sherwood,East Midlands,87338,leave,60.4,76.9,67128,24,22.7,58.3,39.1,24.2,469.8,44.3,21.8,14.6
E07000176,Rushcliffe,East Midlands,86401,remain,42.4,81.6,70470,17,23.5,22.3,40.5,39,621,15,12.4,26.4
E07000177,Cherwell,South East,108342,leave,50.3,75.6,81908,29,27,20.8,46.6,28.1,559.1,52.5,16.7,16.7
E07000178,Oxford,South East,97331,remain,29.7,72.3,70411,15,30.5,59.2,15.8,42.6,559,55.7,11.3,33.6
E07000179,South Oxfordshire,South East,104231,remain,45,80.8,84167,42,23.9,38.2,3.4,36.7,616.9,39.4,13.6,21.4
E07000180,Vale of White Horse,South East,94487,remain,43.3,81.2,76706,28.5,25.1,13.8,29.5,37.2,600.9,11.1,15,23.2
E07000181,West Oxfordshire,South East,82441,remain,46.3,79.7,65719,59.7,24.9,34.1,24.6,32.9,566.6,6.4,16.1,18.4
E07000187,Mendip,South West and Gibraltar,85068,remain,48.9,77,65509,29.5,21.2,38.5,52.3,27.9,521,5.6,20.6,15.9
E07000188,Sedgemoor,South West and Gibraltar,89714,leave,61.2,76.3,68450,4.6,21.5,39.9,21.9,22.1,466.8,25.2,22.8,13
E07000189,South Somerset,South West and Gibraltar,126495,leave,57.2,78.7,99535,34.2,21.6,37.5,53.7,25.1,456.4,33.9,22,14.5
E07000190,Taunton Deane,South West and Gibraltar,84164,leave,52.9,78.2,65786,44.3,23.2,15.4,11.5,28.1,489.3,48.7,20.7,16.7
E07000191,West Somerset,South West and Gibraltar,27478,leave,60.6,79.2,21753,66.5,16.1,43.4,10,24.8,512.7,44.6,25.3,11.7
E07000192,Cannock Chase,West Midlands,75010,leave,68.9,71.5,53607,51.5,25.5,15.4,49.3,17.2,490.7,21.1,24.1,11.1
E07000193,East Staffordshire,West Midlands,83558,leave,63.2,74.4,62161,65.2,25.1,6.6,41.7,23.4,476.2,30.2,21.6,14.6
E07000194,Lichfield,West Midlands,80369,leave,58.8,78.8,63318,44.2,22.7,28,29.7,28.4,593.3,14.3,18,18.4
E07000195,Newcastle-under-Lyme,West Midlands,92816,leave,63,74.3,68966,11.4,24.2,6.9,41.1,22.5,484.8,15.2,22.5,15.8
E07000196,South Staffordshire,West Midlands,85777,leave,64.8,77.8,66739,30,21.7,39.1,52.5,25.1,545.9,36.1,18.2,16.6
E07000197,Stafford,West Midlands,99612,leave,56,77.8,77527,9.7,23.4,24.1,47.9,30.3,531.3,46.7,19.6,19
E07000198,Staffordshire Moorlands,West Midlands,79347,leave,64.7,75.4,59793,53.4,21.1,55.6,46.1,23.7,498.5,50.4,22.3,14.7
E07000199,Tamworth,West Midlands,56825,leave,67.5,74.2,42151,67.8,26.2,43.9,41.3,17.4,472,56.4,22.2,11.5
E07000200,Babergh,East of England,70628,leave,54.2,78.3,55272,47.4,20.2,43.3,19.6,25.8,539.2,29,18.8,15.3
E07000201,Forest Heath,East of England,38527,leave,65,72.6,27977,5.2,28.7,37.2,52.9,19.2,422.7,26.3,17.4,10.2
E07000202,Ipswich,East of England,91574,leave,58.3,72.5,66400,24.4,28.6,43.2,17.8,20.6,483.3,56.3,23.7,14.1
E07000203,Mid Suffolk,East of England,78325,leave,55.2,78.2,61222,4.2,21.4,51.8,13,26.4,512.3,41.8,20.4,15.2
E07000204,St Edmundsbury,East of England,81148,leave,56.6,76.7,62255,26.1,24.7,15.5,5.4,24.6,508.9,52.9,19.1,14.7
E07000205,Suffolk Coastal,East of England,98195,leave,53,80.7,79226,51.7,18.9,11.1,53.2,29,552,34.8,18.6,17.5
E07000206,Waveney,East of England,90391,leave,62.9,72.7,65687,62.4,20.7,22.9,4.5,17.9,477.1,34.7,27.1,11.6
E07000207,Elmbridge,South East,98613,remain,40.5,78.1,77058,7.1,24.6,36.3,63.8,43.9,743.6,43.7,7.3,24.4
E07000208,Epsom and Ewell,South East,56382,remain,47.9,80.4,45343,41.2,25.7,57.8,53.2,36,652,65.6,7.8,22.9
E07000209,Guildford,South East,102209,remain,43.8,77,78657,3.7,27,63.7,17.5,39.5,646.1,51,10.2,24.5
E07000210,Mole Valley,South East,66730,remain,46.9,82.2,54829,39.6,21.4,43.8,8,37.9,597.5,19.2,9.7,22.4
E07000211,Reigate and Banstead,South East,103731,leave,50.5,78.3,81200,49.1,26.9,50.6,11.9,34,634.6,51.1,10,20.6
E07000212,Runnymede,South East,58272,leave,54.3,76.1,44326,26.5,26,18.8,49.2,29.9,597.9,53.4,10.5,18.9
E07000213,Spelthorne,South East,72674,leave,60.3,77.9,56638,40.2,27,48.9,16.6,25.9,658,37,11,16.3
E07000214,Surrey Heath,South East,65569,leave,51,79.8,52330,37.9,24.6,19,57.5,34.5,654.4,4.9,9,20.3
E07000215,Tandridge,South East,64044,leave,52.8,80.4,51466,4.3,23.7,10.6,44.1,33,636.5,48.7,10.3,18.8
E07000216,Waverley,South East,92291,remain,41.6,82.4,75999,36.8,21.9,66.9,43.7,40.1,689.8,7.8,10.8,23.9
E07000217,Woking,South East,71313,remain,43.8,77.5,55261,35.1,28.4,28.2,18,38.4,614.9,36.9,9.3,22.9
E07000218,North Warwickshire,West Midlands,49790,leave,66.9,76.3,37975,15,22.9,57.6,9.6,19.8,492.6,34.3,20.4,13
E07000219,Nuneaton and Bedworth,West Midlands,93978,leave,66,74.4,69876,64.7,25.2,8.2,46.1,18.6,488.7,15.5,22.1,12.8
E07000220,Rugby,West Midlands,74137,leave,56.7,79,58593,27.7,25.7,47.5,43.5,28.2,576.4,67.9,17.4,17.7
E07000221,Stratford-on-Avon,West Midlands,98014,leave,51.6,80.8,79217,53.6,20.6,22.2,64.2,33.4,546.3,7.8,16.1,18.5
E07000222,Warwick,West Midlands,103099,remain,41.2,79.2,81680,32.2,26.3,21.6,11.7,38.4,571.6,6.5,14,24.9
E07000223,Adur,South East,48755,leave,54.6,76.4,37251,66.8,23.4,29.5,47.3,22,500.4,15.2,16,14.4
E07000224,Arun,South East,117138,leave,62.5,77.9,91199,13,20.5,57,24.4,22.8,486.2,19.6,17,13.3
E07000225,Chichester,South East,91659,leave,50.9,77.9,71407,13.7,19.2,37.5,31.6,32.4,540,21,15.2,18.7
E07000226,Crawley,South East,73575,leave,58.4,73.2,53884,53.2,31.6,21.3,36,21.5,544.7,62.4,12.9,12.3
E07000227,Horsham,South East,104270,remain,48.5,81.7,85132,56.3,21.7,43.7,4.2,32.6,627.9,47.4,11.1,19.1
E07000228,Mid Sussex,South East,108416,remain,46.9,80.8,87588,39.2,24.6,11.5,51.6,33.6,615.8,31.9,10.7,19.5
E07000229,Worthing,South East,81384,leave,53,75.5,61416,25.4,24.6,58.1,49.4,26,522.3,41.5,16.1,17
E07000234,Bromsgrove,West Midlands,74170,leave,55.4,79.4,58855,56,22.4,33,4.4,30.5,602.6,37.1,15.9,21.1
E07000235,Malvern Hills,West Midlands,60217,leave,52.2,80.6,48538,21.8,18.4,4.1,26.7,33.9,535,12.9,20.4,20.4
E07000236,Redditch,West Midlands,61038,leave,62.3,75.2,45912,9.9,27.4,7.2,28.6,20.7,428.9,49.2,20.3,13.1
E07000237,Worcester,West Midlands,73516,leave,53.7,73.9,54290,32.2,27.1,64,61,27.7,524.1,22.3,21,18.1
E07000238,Wychavon,West Midlands,94497,leave,57.9,80.9,76425,15.6,21,66.8,30.5,28.7,522.2,49.5,18.8,16.1
E07000239,Wyre Forest,West Midlands,77878,leave,63.1,74.1,57666,17.8,22.6,54.4,6.3,22.1,500.2,45,23.7,13.5
E07000240,St Albans,East of England,104859,remain,37.3,82.5,86524,36.4,27.4,24.4,44.1,46.3,700.6,34.7,8.4,28.6
E07000241,Welwyn Hatfield,East of England,78146,leave,53,75,58641,30.8,27,64.5,33.5,30,577.2,27.7,12,18.8
E07000242,East Hertfordshire,East of England,106260,leave,50.4,80.4,85433,51.6,25.9,36.2,39,33.5,640.6,57.7,10.7,20.3
E07000243,Stevenage,East of England,62156,leave,59.2,73.7,45811,28.5,28.1,50.8,51,22.1,543.2,24.8,16.9,16
E08000001,Bolton,North West,197109,leave,58.3,70.1,138180,64.9,25.8,40.1,15.9,22.2,468.9,45.3,17.5,14.9
E08000002,Bury,North West,141600,leave,54.1,71.4,101144,35.1,25.6,54.2,14,25.7,516.8,38.1,15.8,17.4
E08000003,Manchester,North West,338064,remain,39.6,59.8,202067,45.5,33.9,35.4,60.8,28.9,483.7,52.8,15.4,20
E08000004,Oldham,North West,158084,leave,60.9,68,107493,40.9,26.1,41.6,38.4,18.6,444,19.7,16.1,13
E08000005,Rochdale,North West,156621,leave,60.1,66,103319,49.3,26.1,16.8,8.3,19.4,463.4,3.5,17.9,13.7
E08000006,Salford,North West,173668,leave,56.8,63.3,109926,30.5,30.3,21.8,58.8,22.3,476.7,62.3,18.7,15.1
E08000007,Stockport,North West,221162,remain,47.7,74,163584,23,24.9,18.9,8.7,29.8,540.1,10.2,14.5,19.8
E08000008,Tameside,North West,168047,leave,61.1,66.1,111016,59.8,25.7,18.2,19.4,17.5,447.3,23.9,18.6,11.9
E08000009,Trafford,North West,165294,remain,42.3,75.9,125400,55.4,26.7,30.9,63.3,33.8,565.6,4.5,12.4,22.5
E08000010,Wigan,North West,235982,leave,63.9,69.2,163381,46.1,25.6,34.9,13.5,19.5,503.4,59.7,19.8,13.4
E08000011,Knowsley,North West,111647,leave,51.6,63.5,70937,63.3,24.3,50.8,48.3,15.5,474.9,23.9,19.5,11.7
E08000012,Liverpool,North West,317924,remain,41.8,64.1,203728,29.3,28.7,8.1,37.9,22.4,480.5,45.1,17.4,17.5
E08000013,St Helens,North West,136096,leave,58,68.9,93721,37.8,24.7,65,65.6,20.9,480.1,61.4,21.2,14.7
E08000014,Sefton,North West,206298,remain,48.1,71.7,147970,41.4,22,30.1,57.7,24.1,471,15,16.7,16.1
E08000015,Wirral,North West,242568,remain,48.3,71,172137,19.6,23.1,49.3,23,25.3,518.2,32,18.3,17.7
E08000016,Barnsley,Yorkshire and The Humber,175809,leave,68.3,70,122972,14.2,24.8,67.4,54.5,17.4,469,45,23.4,12.4
E08000017,Doncaster,Yorkshire and The Humber,217432,leave,69,69.6,151246,15.2,25.4,14.5,5.7,17,465.5,44.1,23.2,11.3
E08000018,Rotherham,Yorkshire and The Humber,197623,leave,67.9,69.6,137470,39.5,24.3,55.2,40.7,17.4,481.3,51.1,22.6,12.5
E08000019,Sheffield,Yorkshire and The Humber,396406,leave,51,67.3,266951,57.6,26.2,52.1,30.7,25.7,485.8,29.5,18.8,19.6
E08000021,Newcastle-upon-Tyne,North East,190735,remain,49.3,67.7,129072,66.2,27,52.2,3.3,27.2,496,45.5,17.4,20.4
E08000022,North Tyneside,North East,156993,leave,53.4,72.3,113507,57.8,25.7,20.8,64,25.3,498.3,49.2,17.8,17.7
E08000023,South Tyneside,North East,115893,leave,62,68.3,79117,46.1,24,57.9,10.2,19.2,475.8,54.4,22,13.2
E08000024,Sunderland,North East,207221,leave,61.3,64.9,134400,3.2,24.6,58.8,21,18.2,455.9,40.3,22.2,12.2
E08000025,Birmingham,West Midlands,707293,leave,50.4,63.8,451316,25.9,28.1,62.1,3.3,23,488.2,59.9,16.9,18.3
E08000026,Coventry,West Midlands,221389,leave,55.6,69.2,153234,52.8,28.9,63.1,30.5,23,506.2,33.2,16.8,16.1
E08000027,Dudley,West Midlands,244516,leave,67.6,71.7,175333,19,24.5,24.7,45.6,19.2,499.4,43.2,23.8,14
E08000028,Sandwell,West Midlands,221429,leave,66.7,66.6,147418,6.3,27.8,42.2,45.4,15.4,453,5,24.3,11.1
E08000029,Solihull,West Midlands,160425,leave,56.2,76.1,122020,4.1,23,29.3,36.5,28.5,593.3,57.5,14.6,19.9
E08000030,Walsall,West Midlands,194729,leave,67.9,69.7,135685,7.6,25.5,48.4,20.9,16.9,475.9,36.3,24.8,12.6
E08000031,Wolverhampton,West Midlands,174760,leave,62.6,67.5,118037,47.8,27,8.4,30.8,19.5,434.2,47,24.5,13.7
E08000032,Bradford,Yorkshire and The Humber,342817,leave,54.2,66.7,228727,25.7,27.2,7,39.8,21.8,451.6,44.6,16.3,14.6
E08000033,Calderdale,Yorkshire and The Humber,149195,leave,55.7,71.1,106004,8.7,25,13.5,4.3,25,500.9,22.9,17.5,16.9
E08000034,Kirklees,Yorkshire and The Humber,307081,leave,54.7,70.8,217428,51.3,25.9,13.6,3.3,23.9,484.2,55.1,16.2,15.6
E08000035,Leeds,Yorkshire and The Humber,543033,remain,49.7,71.4,387677,47.1,27.4,64.6,63.2,26.9,501.8,40.2,16.3,18.5
E08000036,Wakefield,Yorkshire and The Humber,246096,leave,66.4,71.2,175155,33.4,25.3,34.4,54.8,18.3,460.3,38.3,21.2,12.2
E08000037,Gateshead,North East,145866,leave,56.8,70.6,103007,46.8,26.2,22.8,42.4,21.5,483.3,26.6,20.6,15.2
E09000001,City of London,London,5987,remain,24.7,73.6,4405,65.7,37.2,37.4,25.2,68.4,864.7,27.6,3.2,39.9
E09000002,Barking and Dagenham,London,115812,leave,62.4,63.9,73941,38.6,31.2,34.5,18.2,20.9,534.5,43.2,16,13.3
E09000003,Barnet,London,223467,remain,37.8,72.1,161218,20.3,31.9,49.7,30.1,40.3,629.8,66.4,5.6,24.7
E09000004,Bexley,London,170779,leave,63,75.3,128570,5.5,26.5,29.8,56.1,21.8,612.7,31.6,12.3,14.7
E09000005,Brent,London,186793,remain,40.3,65.1,121671,35.8,34.3,50.3,12.9,33.3,551.4,30.8,5.1,18.2
E09000006,Bromley,London,231473,remain,49.4,78.9,182570,11.5,27.5,42.1,62.2,33.1,681,65,9.6,21.4
E09000007,Camden,London,145425,remain,25.1,65.5,95281,29,37.5,44.9,5.3,50.5,719.8,31.6,4.8,31.9
E09000008,Croydon,London,245349,remain,45.7,69.8,171289,13.8,29.7,37.7,12.2,31.8,602.8,12.4,10.4,19.6
E09000009,Ealing,London,212991,remain,39.6,70.1,149268,30.8,33.9,66.4,18.2,37,562.2,34.4,6.2,21
E09000010,Enfield,London,198387,remain,44.2,69.1,137056,14.5,29.9,47.3,68.2,28.7,564,10.6,8.6,19
E09000011,Greenwich,London,168967,remain,44.4,69.5,117470,60.6,35,23.2,56.6,33.2,601,62,12.1,20.4
E09000012,Hackney,London,163284,remain,21.5,65.2,106422,61.6,43.7,66.7,56.8,41.8,603.4,20.1,6.8,25
E09000013,Hammersmith and Fulham,London,114863,remain,30,70,80347,48.9,40.6,59.9,53.6,49.6,686.1,23.6,5.5,27
E09000014,Haringey,London,150098,remain,24.4,70.6,106032,30.1,38.6,18.2,36.8,40.8,576.6,17.2,6.2,23.9
E09000015,Harrow,London,162397,remain,45.4,72.3,117352,5.5,30.4,41.2,51.5,36.8,625.7,32.5,5.3,23.2
E09000016,Havering,London,183082,leave,69.7,76,139175,61.2,26.1,3.5,21.8,19.4,626.3,22.5,12.3,14.1
E09000017,Hillingdon,London,193033,leave,56.4,69,133170,27.6,30.6,46.9,20.7,28,605.5,43.6,9.5,17.1
E09000018,Hounslow,London,165050,remain,48.9,69.8,115208,40.9,35.1,13.7,40.6,34.6,565.7,24.9,8.2,18.5
E09000019,Islington,London,144514,remain,24.8,70.4,101723,52.1,41.7,9.6,56.8,48.1,670.8,37.2,7.1,31.3
E09000020,Kensington and Chelsea,London,83042,remain,31.3,66,54801,45.8,35.5,5.1,43,52.7,762.8,11.7,3.2,23.4
E09000021,Kingston-upon-Thames,London,108838,remain,38.4,78.4,85330,32.1,32.4,44.8,67.8,41.4,701.9,39.6,7.5,25.2
E09000022,Lambeth,London,210800,remain,21.4,67.4,142162,53.8,44.2,36.9,19.5,46.6,621.5,65.4,7.1,25.7
E09000023,Lewisham,London,197514,remain,30.1,63.1,124637,61.1,37.4,12.8,31.5,38,606.4,39.1,10.2,22.6
E09000024,Merton,London,136352,remain,37.1,73.5,100207,59.8,35.5,32.3,42.4,41.1,622.4,66.6,7.8,24.4
E09000025,Newham,London,176985,remain,47.2,59.3,104864,49.3,38.6,14.1,17.1,30.1,505.5,67.9,7.2,14.8
E09000026,Redbridge,London,189843,remain,46,67.6,128397,10.9,32.2,58.8,53,33.9,652.5,16.9,6.5,22.9
E09000027,Richmond-upon-Thames,London,132632,remain,30.7,82.1,108876,4.8,30.9,27.6,56.4,53,744.2,53.6,5.9,29.7
E09000028,Southwark,London,195875,remain,27.2,66.2,129677,34.1,40.3,9.3,24.7,43.1,644.2,23,8,25.8
E09000029,Sutton,London,140288,leave,53.7,76,106633,23.6,29.6,6.3,4.2,30.1,605.9,45.9,10,19.2
E09000030,Tower Hamlets,London,167820,remain,32.5,64.6,108420,44.6,45.3,30.3,18.3,41,637,16.9,6.6,25.7
E09000031,Waltham Forest,London,162983,remain,40.9,66.7,108689,56.9,35.5,49,65.6,30,546.1,53.6,8.7,17.9
E09000032,Wandsworth,London,219521,remain,25,72,158018,67.1,45.1,16.9,34.2,53.6,718.5,10.6,6.2,29
E09000033,Westminster,London,120524,remain,31,65,78325,15,40,45.3,64.8,50.3,764.4,29,3.6,26.6
N92000002,Northern Ireland,Northern Ireland,1260955,remain,44.2,62.7,790523,12.6,26.4,15,36.2,23.6,,26,,17.2
S12000005,Clackmannanshire,Scotland,37841,remain,42.2,67.2,25439,29.4,23.6,20.1,13.8,21.9,546.7,68.2,,14.3
S12000006,Dumfries and Galloway,Scotland,115837,remain,46.9,71.4,82715,65.5,20.2,21,8,21.5,463.1,21.3,,12.6
S12000008,East Ayrshire,Scotland,91977,remain,41.4,62.9,57859,16.1,23.8,59.5,30.4,17.9,523.9,33.8,,13.6
S12000010,East Lothian,Scotland,77788,remain,35.4,71.7,55800,13.2,22.8,5.8,13.3,27,558.1,45.7,,16.3
S12000011,East Renfrewshire,Scotland,69575,remain,25.7,76.1,52969,9.9,21.2,68.3,12.2,35.2,668.6,12.8,,25
S12000013,Na h-Eileanan Siar,Scotland,21259,remain,44.8,70.2,14919,7.6,21.2,64.6,49.2,26.4,495.8,48.3,,15.3
S12000014,Falkirk,Scotland,117392,remain,43.2,67.6,79302,55,25.5,57.2,12.8,20.2,514.1,18.2,,13.3
S12000015,Fife,Scotland,272995,remain,41.4,66.8,182307,62.8,23.6,5.6,24.6,23.8,517.5,55.6,,15.4
S12000017,Highland,Scotland,175563,remain,44,71.6,125728,15.9,22.8,57.7,7.6,26.4,488.9,4.9,,14.6
S12000018,Inverclyde,Scotland,58624,remain,36.2,66.1,38722,26.2,22.8,45.5,57.3,19.7,518.9,48.5,,15
S12000019,Midlothian,Scotland,66758,remain,37.9,68.2,45497,57,24.3,58.6,39.5,21.1,497.4,44.1,,13.8
S12000020,Moray,Scotland,71370,remain,49.9,67.5,48139,5.2,23.7,54,4.9,22.7,490.7,24.6,,11.4
S12000021,North Ayrshire,Scotland,104572,remain,43.1,64.6,67548,8.9,21.8,9.9,42.8,19.6,479.8,64.5,,13.1
S12000023,Orkney Islands,Scotland,16658,remain,36.8,68.5,11402,12.4,21.8,36.8,56.4,26.5,505.2,55.3,,12.7
S12000024,Perth and Kinross,Scotland,110224,remain,38.9,73.8,81294,10.8,22.2,57.5,58.8,30.4,516.9,13.2,,16.4
S12000026,Scottish Borders,Scotland,88440,remain,41.5,73.4,64953,8.4,20.1,18.2,65,27,502.5,22.1,,15.4
S12000027,Shetland Islands,Scotland,17375,remain,43.5,70.4,12231,41,24.5,48.1,53.1,26.6,592,22.9,,13.1
S12000028,South Ayrshire,Scotland,88116,remain,41,69.8,61542,51.1,20.9,65.2,68.3,25.1,556.3,59.8,,16.3
S12000029,South Lanarkshire,Scotland,248949,remain,36.9,65.4,162683,33.3,24.3,61,38.2,22,531.1,29.8,,15.6
S12000030,Stirling,Scotland,66100,remain,32.3,74,48931,24.4,23.1,23,61.3,33.3,511.5,5.4,,20
S12000033,Aberdeen,Scotland,154266,remain,38.9,67.9,104809,67,32.3,29.7,55.6,33.2,562.4,36.8,,20
S12000034,Aberdeenshire,Scotland,196809,remain,45,70.6,139014,8.7,25.1,49.9,45.8,27,574.9,18.1,,16.2
S12000035,Argyll and Bute,Scotland,66642,remain,39.4,73.1,48734,40.3,19.9,54.1,9.6,28.9,495.9,9.2,,14
S12000036,Edinburgh,Scotland,346073,remain,25.6,73,252481,29.2,32.8,20.4,20.7,41.4,554.2,14.3,,25.6
S12000038,Renfrewshire,Scotland,127294,remain,35.2,69.3,88197,10.2,24.5,44.7,53.7,23.1,534,25.3,,15.7
S12000039,West Dunbartonshire,Scotland,67595,remain,38,64,43245,42.6,24.3,42.5,55.6,16.5,500.3,7.9,,11.8
S12000040,West Lothian,Scotland,130925,remain,41.7,67.6,88556,34.2,26.2,45.7,57.5,21.5,498.3,17,,13.8
S12000041,Angus,Scotland,87137,remain,44.7,68,59282,13.5,22.1,55.7,40.2,23.6,525.4,37.4,,14.7
S12000042,Dundee,Scotland,105554,remain,40.2,62.9,66418,25.3,26.8,15.4,8.5,24.8,463.3,52.8,,16.5
S12000044,North Lanarkshire,Scotland,254567,remain,38.3,60.9,155045,31.2,25.7,16.5,53.7,17.2,511,59.1,,12.9
S12000045,East Dunbartonshire,Scotland,83031,remain,28.6,75.2,62418,47.3,20.8,31.1,19.4,34.8,617.5,10.6,,24.6
S12000046,Glasgow,Scotland,449806,remain,33.4,56.3,253000,63,31.9,4.8,51.8,25.9,515.8,12.3,,18.5
W06000001,Isle of Anglesey,Wales,51445,leave,50.9,73.8,37978,52.3,21.6,8.4,44.9,26.1,481.2,43.3,28.9,15.3
W06000002,Gwynedd,Wales,84575,remain,41.9,72.4,61245,12.8,21.3,27.6,4,26.4,433.9,61.4,27.8,15.9
W06000003,Conwy,Wales,91368,leave,54,71.8,65554,10.6,20.2,25.2,58.7,25.5,494.8,30.1,23.9,15.6
W06000004,Denbighshire,Wales,75362,leave,54,69.1,52108,26.3,21,23.4,64.7,24.2,435.3,43.1,24.5,16.1
W06000005,Flintshire,Wales,115964,leave,56.4,74.9,86854,58,24,13.6,53.6,22.4,528.3,68,20.7,13.6
W06000006,Wrexham,Wales,98384,leave,59,71.6,70407,9.2,25.4,31.1,63.8,22.8,487.6,39.7,24.3,14.3
W06000008,Ceredigion,Wales,53400,remain,45.4,74.5,39772,25.6,17.6,15.9,7.2,27.9,423.7,30,26.3,16.7
W06000009,Pembrokeshire,Wales,92155,leave,57.1,74.4,68555,27.4,20.5,3.8,47.9,24.8,464.8,24.5,27.2,13.1
W06000010,Carmarthenshire,Wales,139227,leave,53.7,74.1,103126,10.6,21.7,61.5,24.8,23.9,464.2,55.9,26.7,15.1
W06000011,Swansea,Wales,172941,leave,51.5,69.6,120362,60.7,24.7,44.8,60.7,25.8,485.1,68.5,19.2,17.2
W06000012,Neath Port Talbot,Wales,105766,leave,56.8,71.6,75694,8.3,24.6,14.7,22.9,18.8,486,21.5,23,12.9
W06000013,Bridgend,Wales,104492,leave,54.6,71.2,74378,19.1,25,42.3,42.3,22.6,500,64,20.9,15
W06000014,Vale of Glamorgan,Wales,95011,remain,49.3,76.2,72348,15.9,23.6,47.5,30.5,29.8,522.2,59.1,16.4,18.3
W06000015,Cardiff,Wales,243689,remain,40,69.7,169745,13.8,28.3,30.1,9.8,32.3,510.2,4.6,15.1,22.5
W06000016,Rhondda Cynon Taf,Wales,172890,leave,53.7,67.5,116645,52.8,25.1,7,44.6,19.6,469,8,23.2,13.9
W06000018,Caerphilly,Wales,130801,leave,57.6,70.7,92525,50.6,25.3,48.1,60.1,18.7,478.3,10.3,23.9,12.7
W06000019,Blaenau Gwent,Wales,51136,leave,62,68.1,34812,58.1,24.6,64.7,20.5,15.2,403.4,59.5,30,10.9
W06000020,Torfaen,Wales,68957,leave,59.8,69.9,48172,55.1,23.8,43.9,38.4,20.3,485.1,44.9,24.7,12.7
W06000021,Monmouthshire,Wales,71607,remain,49.6,77.7,55670,31.7,19.9,24.8,9,33.1,610.1,36.3,19,20.3
W06000022,Newport,Wales,104977,leave,56,70.2,73708,31.7,25.5,30.6,63.5,23.4,456.8,45.3,19.7,15.2
W06000023,Powys,Wales,103270,leave,53.7,77,79515,68,19.4,46.1,33.7,26.3,461.1,40.7,26.4,14.1
W06000024,Merthyr Tydfil,Wales,42855,leave,56.4,67.4,28881,8.9,25.4,19.3,24.8,17.8,426.2,23.4,24.3,12.7
